latitude,longitude
19.8761653,75.3433139
36.7027082,67.7079491
40.7791808,-98.7309078
-18.1248086,178.4500789
21.161908,-86.8515279
6.253040800000001,-75.5645737
5.348903,-72.40052299999999
15.6050124,32.5398523
41.7151377,44.827096
-0.8761629000000001,131.255828
42.7082626,41.4661503
36.1699412,-115.1398296
33.4359416,-86.1058048
38.487194,106.230909
34.5732516,126.5989274
27.8002203,84.406761
33.4734978,-82.0105148
58.6057234,125.3961001
37.4882943,71.5901986
52.2296756,21.0122287
43.0015252,41.0234153
43.0015252,41.0234153
43.0015252,41.0234153
26.074508,119.296494
39.3372722,-85.483581
53.0634269,-93.3294051
43.825592,87.61684799999999
30.2839379,57.0833628
41.1230977,20.8016481
14.6672532,-90.3583606
47.42715459999999,-92.9376887
69.445358,-133.034181
14.739824,-17.468292
19.4520843,103.1855702
13.6217753,123.1948238
33.7455731,-117.8678338
40.7929026,43.8464971
27.2439349,-80.82978279999999
39.9611755,-82.99879419999999
-4.4419311,15.2662931
43.4949918,43.6045132
52.82937399999999,-1.332134
40.7127837,-74.0059413
28.6139391,77.2090212
-31.092748,150.9320334
-3.1980324,40.1145755
31.7305925,74.9384135
47.6587802,-117.4260466
24.5550593,-81.7799871
-12.6492936,141.8469901
4.710988599999999,-74.072092
55.424117,-5.605373999999999
53.68363009999999,88.0813924
35.0526641,-78.87835849999999
40.7279868,-115.4784204
52.3702157,4.895167900000001
-1.2543408,-78.62285039999999
-1.9705786,30.1044288
35.2903104,136.9109515
41.18454149999999,-73.1331651
4.6266999,-76.68827
9.82607,-73.7992
4.1513822,-73.63769049999999
57.79000000000001,-152.4072222
34.341575,108.93977
19.4064492,-102.0430476
38.8942786,-77.43109919999999
58.3019444,-134.4197222
5.3599517,-4.0082563
43.6270421,1.3804174
18.5565495,-11.4310758
35.2270869,-80.8431267
58.9061111,-157.7175
22.2033221,-159.4977455
14.6160647,-61.0587804
-5.8396417,13.0702646
9.359302,-79.89986080000001
57.2605471,17.0351033
60.20249999999999,-154.3127778
39.9543627,-74.378734
60.55444439999999,-151.2583333
30.4277547,-9.5981072
40.615537,-80.26218519999999
9.0764785,7.398574
22.7888209,5.5258107
60.3394104,102.2965425
-20.2262989,-58.16936029999999
-12.3757287,13.5610451
1.2521739,-70.23361799999999
-15.1632458,19.1612478
67.66251299999999,134.65435
57.9845406,102.7395955
41.1587014,-87.29167129999999
-6.9353405,-76.7711626
36.0041223,-120.1290272
38.7669954,-90.41150569999999
-15.1632458,19.1612478
64.61749999999999,-162.2605556
35.823483,-78.8255621
52.406822,-1.519693
36.6981425,3.2067834
38.5012085,43.3729793
32.6546275,51.66798259999999
10.3910485,-75.4794257
35.1982836,-111.651302
54.0114581,-132.1471978
37.6624312,-121.8746789
48.0223129,-123.0060075
34.0522342,-118.2436849
27.7172453,85.3239605
56.01528339999999,92.8932476
48.936752,2.425377
35.9735954,-112.1265569
39.0997265,-94.5785667
59.23308199999999,163.067535
39.5296329,-119.8138027
-37.7870012,175.279253
44.62244560000001,26.1102518
32.944012,-85.9538532
6.5243793,3.3792057
-23.698042,133.8807471
50.0978321,-91.922038
-0.1806532,-78.4678382
43.6187102,-116.2146068
53.8007554,-1.5490774
1.337454,-71.950914
14.4334237,-16.9763084
33.7489954,-84.3879824
-40.3523065,175.6082145
48.708048,44.5133034
-15.6658386,15.802612
6.5243793,3.3792057
18.4338645,-68.9658817
57.79000000000001,-152.4072222
-6.1202907,141.2998457
59.2358333,-135.445
-10.310449,150.333904
-18.8791902,47.5079055
-6.497263999999999,144.823628
-26.2041028,28.0473051
33.5801103,-85.0766113
43.653226,-79.3831843
36.9142618,-113.9476988
2.181718,-73.78645
34.4198488,70.47294339999999
6.8170066,79.9249323
26.5241653,-77.09098089999999
4.244651,117.8911861
-31.092748,150.9320334
49.6428895,100.1771896
61.2180556,-149.9002778
50.03312260000001,-125.2733354
42.1562847,77.60205690000001
37.2255593,-107.5981123
28.6916182,-100.5408622
-32.1493893,-65.0577595
10.5104642,7.4165053
9.6639173,80.0279851
5.2763631,115.2491678
40.40926169999999,49.8670924
4.0510564,9.7678687
47.981556,139.541809
18.2382167,-72.0690372
45.35525459999999,10.8474267
3.9005079,-76.30218889999999
-4.4419311,15.2662931
12.0021794,8.591956099999999
9.82354,80.2370059
-41.5134425,173.9612498
-25.2637399,-57.57592599999999
34.5058698,-109.3609327
19.770475,-70.640277
31.8667427,-116.5963713
31.628871,65.7371749
18.594395,-72.3074326
14.3049445,-90.9625385
47.80949,13.05501
15.2286363,32.5259596
-8.4432485,20.7301263
-16.4090474,-71.53745099999999
-23.5505199,-46.63330939999999
-6.040813699999999,-79.1306592
11.711511,-70.1813018
24.5550593,-81.7799871
42.65066059999999,18.0944238
53.0409109,158.6777259
41.1399814,-104.8202462
54.5181925,-128.603154
24.7026618,-105.99496
25.7604643,-80.625912
-4.4419311,15.2662931
37.2682177,49.5891233
-19.0406636,146.3845213
33.5903547,130.4017155
31.230416,121.473701
30.42130899999999,-87.2169149
33.9733825,74.8697188
51.44164199999999,5.4697225
40.7366479,-73.9841557
20.6295586,-87.0738851
61.785,-161.3202778
12.4492291,98.62706279999999
43.869512,-79.286594
56.7,-131
53.1804139,-132.0290919
44.786568,20.4489216
-26.3044084,-48.84638320000001
61.2180556,-149.9002778
-7.2953756,18.9621091
-8.4432485,20.7301263
45.227979,7.6461364
55.34222219999999,-131.6461111
48.0159625,-66.4220957
-0.9676533,-80.7089101
-23.5505199,-46.63330939999999
17.2220409,-89.6236995
45.95409,2.1689379
-8.4432485,20.7301263
6.5243793,3.3792057
28.5920617,76.2652909
-1.3562118,36.6687545
39.9356016,-91.4098726
35.2489731,-93.1090627
53.7175644,91.4293172
-3.3186067,114.5943784
43.6187102,-116.2146068
56.85872140000001,35.9175965
6.144837,-75.375085
37.3315103,-80.8111866
14.4425987,79.98645599999999
43.7567382,-71.9486943
36.057938,-76.6077213
-13.8662688,-171.7869042
41.9164343,-83.3977101
9.2034963,12.4953899
13.7725888,-13.6710059
-8.591401,14.92815
14.6349149,-90.5068824
36.2604623,59.6167549
44.2273974,42.0591708
14.0722751,-87.19213599999999
33.2467807,-84.2640904
70.63694439999999,-160.0383333
40.6878581,46.3723313
-2.7416678,107.6529988
36.7285907,68.8680663
22.622947,113.846245
1.4391476,29.8439109
45.7631589,106.2650297
19.1466986,72.7890754
61.923613,-151.1683574
6.956106999999999,-71.87259499999999
-23.5453209,-46.311625
59.45833329999999,-135.3138889
-6.9174639,107.6191228
-6.083477299999999,145.3862638
4.9757165,8.3417006
43.7695604,11.2558136
13.4762824,144.7502228
25.7616798,-80.1917902
-14.5203415,132.3775053
-28.6727702,-49.3733771
3.868297,-67.923917
11.5448729,104.8921668
4.399493,113.9913832
-3.3728836,29.1448793
38.4783198,-107.8761738
13.4548761,-16.5790323
-32.9809545,-58.04700080000001
25.0329694,121.5654177
36.6187161,-121.9059958
34.4198488,70.47294339999999
50.572739,-113.836583
71.29055559999999,-156.7886111
52.262668,104.3096319
52.008541,-95.429739
25.3462553,55.4209317
40.2204814,22.3137232
-2.9760735,104.7754307
35.5756889,-81.2117473
31.2,67
49.1950602,16.6068371
16.8660694,96.19513200000002
6.9692802,124.7519807
46.2912024,11.4605662
41.0548094,-3.8254599
21.283333,30.75
25.0329694,121.5654177
36.5297706,-87.3594528
46.8083268,-100.7837392
-4.0434771,39.6682065
10.6407389,122.9689565
-5.1782884,-80.6548882
19.4326077,-99.133208
4.710988599999999,-74.072092
-2.9051835,-76.40279369999999
16.6143698,-7.2598913
19.1093153,102.9216707
35.0768141,-80.6692352
49.054082,104.0716533
45.5016889,-73.567256
25.7942395,55.9449944
-31.42008329999999,-64.1887761
15.3228767,38.9250517
50.90970040000001,-1.4043509
41.3850639,2.1734035
9.9312328,76.26730409999999
44.4056499,8.946256
47.482133,-3.121053
54.99444399999999,-129.954167
-9.661217299999999,20.3904598
28.4007902,83.69998559999999
15.3091676,-61.37935539999999
-25.7478676,28.2292712
-0.1806532,-78.4678382
60.20249999999999,-154.3127778
33.7293882,73.0931461
35.1686165,-2.9275836
14.93305,-23.5133267
-2.9492205,25.9231471
40.1791857,44.4991029
-3.7318616,-38.5266704
14.8520705,-91.5305465
56.01528339999999,92.8932476
38.94056399999999,-76.5629398
48.4284207,-123.3656444
34.2789981,-94.05075269999999
49.2212971,-68.1503944
20.1527657,92.86768610000001
9.133885099999999,99.32669759999999
-15.1632458,19.1612478
-9.661217299999999,20.3904598
-12.64555,16.0400509
-12.7739761,15.7468535
50.967168,6.117458399999999
48.8380451,-123.2877314
12.0111402,-83.7703693
-8.839987599999999,13.2894368
-5.481706099999999,150.3935521
-4.4419311,15.2662931
37.3614238,-118.3996636
27.778657,120.655148
28.6139391,77.2090212
6.457094,-71.745515
37.028765,35.8124309
6.703857999999999,-72.729891
31.230416,121.473701
-17.767559,168.309609
1.6076812,110.3785438
34.7464809,-92.28959479999999
15.5006544,32.5598994
11.9283293,120.2397336
58.3019444,-134.4197222
-6.083477299999999,145.3862638
50.5838832,5.4996297
4.1513822,-73.63769049999999
27.7172453,85.3239605
19.2826098,-99.6556653
12.0111402,-83.7703693
0.6768799999999999,-76.880163
-18.105015,178.4029323
42.7194778,-82.492132
50.21329679999999,-66.3757921
41.5518741,60.990675
-34.6036844,-58.3815591
55.864237,-4.251806
41.3775987,-71.82728709999999
27.7172453,85.3239605
44.4267674,26.1025384
20.0546526,-99.34235629999999
26.2361248,50.0393017
44.408503,8.9342077
9.6598946,-68.5812895
45.4646985,-98.4864829
41.2997902,-70.2557142
44.5046445,-114.2317308
34.7670694,113.6813249
19.4064492,-102.0430476
42.6629138,21.1655028
-1.2920659,36.8219462
55.755826,37.6173
-26.2041028,28.0473051
60.7922222,-161.7558333
16.4804228,121.1481284
36.6436731,-93.21851439999999
62.390811,17.306927
29.375859,47.9774052
14.6349149,-90.5068824
30.7743596,-85.2268735
51.8553402,0.1945479
10.1771427,-68.2594012
27.1902036,84.9921549
41.45352099999999,31.78938
9.0764785,7.398574
47.4788154,8.4871839
9.9280694,-84.0907246
39.9333635,32.8597419
5.3628684,-3.9972611
-7.70989,29.776951
35.6891975,51.3889736
59.7547222,-154.9061111
38.5815719,-121.4943996
34.1808392,-118.3089661
55.755826,37.6173
7.210491999999999,79.8809026
-12.7739761,15.7468535
-33.0077778,-58.5111667
26.3683064,-80.1289321
7.103312,125.7188463
-1.955492,147.213931
45.7234181,5.0887768
21.0933333,-157.0238889
-1.5370282,13.2432632
41.2459149,-75.88130749999999
14.5995124,120.9842195
48.856614,2.3522219
-35.3343174,149.172877
5.6037168,-0.1869644
53.4083714,-2.9915726
-15.6014109,-56.0978917
30.210313,117.486306
17.989456,-92.9475061
4.1513822,-73.63769049999999
35.7795897,-78.6381787
25.5940947,85.1375645
46.03866499999999,-67.9600193
25.0479835,-77.355413
48.9864632,2.4497721
32.341673,36.2020028
-23.8916151,-46.4244141
-41.468917,-72.94113639999999
40.0561471,-74.84588219999999
-6.4237489,20.7956878
31.9293488,-82.6795831
26.2350369,50.574443
10.4678335,-84.64268059999999
38.9775231,-104.8003951
-17.8522142,139.6332405
9.4384967,80.38879750000001
70.2175,-150.9763889
26.0508406,-98.29789509999999
66.089218,-118.014297
37.68717609999999,-97.33005299999999
38.2322766,-90.5629034
20.4170831,104.04787
41.6167547,41.6367455
25.0329694,121.5654177
-9.898251,19.993361
41.079273,-85.1393513
-8.839987599999999,13.2894368
25.7616798,-80.1917902
37.8881751,-4.7793835
40.6807773,-112.2630024
53.9619444,-166.5991667
8.088279100000001,-63.5535552
39.7102023,-104.2233886
5.348903,-72.40052299999999
45.5584245,-94.15692299999999
49.4254092,11.0796553
13.7563309,100.5017651
32.2615496,-83.73656559999999
24.5246542,39.5691841
-14.9186136,13.5321234
17.8964345,-62.85220099999999
39.1910983,-106.8175387
44.4822137,-88.0701033
-35.4006236,-59.3348143
38.3553627,38.33352470000001
-32.8894587,-68.8458386
36.5658729,53.0586328
56.7737672,43.0305594
-2.5916025,140.6689995
52.28697409999999,104.3050183
10.4697685,-68.02986539999999
55.755826,37.6173
59.2358333,-135.445
64.12652059999999,-21.8174393
36.002155,-114.0684841
42.4439614,-76.5018807
26.5241653,-77.09098089999999
40.0178571,-78.9072458
38.8799697,-77.1067698
40.7127837,-74.0059413
40.7127837,-74.0059413
14.6349149,-90.5068824
45.4654219,9.1859243
59.03972219999999,-158.4575
39.4728726,-0.4060491
55.86172,-92.098404
61.2180556,-149.9002778
57.2365343,37.8401303
40.44062479999999,-79.9958864
58.9664,22.8531999
4.815554,7.0498442
59.37554600000001,144.862197
33.4017766,-86.954437
31.1745732,-105.3571764
6.253040800000001,-75.5645737
47.3768866,8.541694
53.5395845,8.5809424
26.0112014,-80.1494901
52.48624299999999,-1.890401
43.2630126,-2.9349852
17.5515346,-99.5006322
-7.575488699999999,110.8243272
-11.7714258,19.8901427
0.825542,-77.639504
44.1538145,-103.0901656
33.4646833,48.33896439999999
6.2907432,-10.7605239
59.9870744,30.1781159
9.3008604,123.2967922
42.0517785,12.6202874
22.3179093,-79.6558242
44.3199654,-91.91488389999999
11.6097842,43.1462794
-16.9185514,145.7780548
39.5696005,2.6501603
35.1795543,129.0756416
2.4448143,-76.6147395
53.7175644,91.4293172
12.0021794,8.591956099999999
36.8064948,10.1815316
38.913474,121.6210452
4.9757165,8.3417006
-33.9881281,22.4529878
-9.2993916,14.9096846
49.895136,-97.13837439999999
33.6042793,69.2281531
47.7661746,9.1702772
34.1066756,-117.8067257
4.3946735,18.5581899
60.20249999999999,-154.3127778
49.839683,24.029717
55.755826,37.6173
18.2387995,-66.035249
43.3080778,45.76972749999999
28.237987,83.99558789999999
56.45405599999999,138.167328
38.0405837,-84.5037164
27.894504,102.264449
55.4338723,-116.4877047
-8.3928622,-74.5826166
-23.3866812,-48.7218983
50.194501,-61.83150800000001
15.3860329,73.84403979999999
-29.722516,-52.43483819999999
30.671469,-87.90188289999999
47.46242789999999,-92.5399063
49.6510089,6.258746299999999
3.3273599,117.5785049
36.4072485,-105.5730665
14.5995124,120.9842195
34.5862171,-94.23965539999999
36.3566484,43.1640004
42.2711311,-89.0939952
32.6546275,51.66798259999999
-25.4289541,-49.267137
37.9249733,40.2109826
35.2270869,-80.8431267
-6.230154700000001,-77.87084779999999
-0.1882802,10.7605239
0.4607691,34.1114621
-8.4731006,126.4553727
30.4277547,-9.5981072
59.43696079999999,24.7535746
37.0667444,-84.5999413
30.4157741,57.7062572
33.5834014,71.43321929999999
52.4216308,31.8424417
22.7888209,5.5258107
42.5480503,-91.1143005
-4.4419311,15.2662931
40.814221,39.610662
62.32090460000001,-150.1066221
45.4654219,9.1859243
-43.5320544,172.6362254
19.4424663,-155.2328714
48.390394,-4.486076
37.1378415,50.2836199
59.77666670000001,-151.8313889
36.4798683,2.8005677
19.5903471,37.1901616
7.771357200000001,-72.22614659999999
41.3497456,-72.0790717
19.7370362,-72.20676809999999
41.6514887,-70.2766989
52.7986795,-88.46180849999999
29.3708857,-100.8958674
19.3924729,-99.1492018
36.002155,-114.0684841
48.8316351,-64.4869016
-40.876657,175.064213
5.35,-62.65
-34.6036844,-58.3815591
22.2331041,-97.861099
44.52634219999999,-109.0565308
37.016667,42.683333
-27.6580842,152.758143
47.6587802,-117.4260466
-0.2842862,20.8850949
49.6859305,-87.5300824
1.2521739,-70.23361799999999
34.7402853,-117.3257169
6.3702928,2.3912362
41.2994958,69.2400734
32.4902246,3.6738412
44.7721811,17.191
25.3462553,55.4209317
39.2238411,9.1216613
38.069211,-117.2305861
-20.3512228,148.9578898
31.5348555,-103.1262722
31.07292589999999,-110.4898936
7.755354,-76.6554309
12.0527239,29.655711
-3.1190275,-60.0217314
43.825592,87.61684799999999
-0.9374110000000001,38.0605006
27.6856603,86.72780589999999
8.615626899999999,-11.0428931
8.9823792,-79.51986959999999
43.8486707,-73.4234531
39.1031182,-84.5120196
47.4941836,-111.2833449
-1.658501,29.2204548
10.2441931,-67.60661640000001
47.2357137,39.701505
54.204836,37.6184915
62.9532043,-155.5959922
17.989456,-92.9475061
11.0105443,29.7136456
29.7604267,-95.3698028
34.9444758,69.273567
38.57670170000001,-92.1735164
6.253040800000001,-75.5645737
11.9283293,120.2397336
40.19475389999999,-92.5832496
36.6915262,-79.8725386
32.715738,-117.1610838
10.4805937,-66.90360629999999
40.657378,109.840349
38.4783198,-107.8761738
-7.575488699999999,110.8243272
38.6270025,-90.19940419999999
43.4635179,-114.2605998
2.181718,-73.78645
10.4788542,-67.0822043
21.2854067,39.2375507
42.933692,-72.2781409
33.0363903,40.2833315
14.4810941,121.0310252
33.5372272,44.26213990000001
34.0149748,71.5804899
15.5006544,32.5598994
34.8416435,-118.8648189
38.2544472,-104.6091409
10.2110018,-66.8677563
68.84585109999999,58.18627499999999
13.3588397,-81.3591579
35.6891975,51.3889736
-13.7134562,-76.1841701
0.5185303,25.2007728
-12.7845471,143.3430149
-28.4700004,-65.63555219999999
-15.2735504,23.1501117
-2.7081207,28.6468977
15.5006544,32.5598994
43.653226,-79.3831843
38.1250332,13.3576988
59.4163359,24.8034245
38.2031194,23.9632194
10.875582,-70.904442
-8.3928622,-74.5826166
3.5951956,98.6722227
5.3245686,-66.054451
22.2221128,-159.5711845
49.895136,-97.13837439999999
6.6438592,3.4787607
54.9040441,38.0803509
35.6891975,51.3889736
41.8781136,-87.6297982
4.815554,7.0498442
25.8527496,-80.1232335
40.5738701,49.9881435
39.327962,-120.1832533
49.9935,36.230383
37.5498061,45.0786282
48.4854061,21.3574906
49.2338882,-124.8055494
43.1947211,-88.7289918
36.3020023,-88.32671069999999
42.7579949,-1.5489505
-16.489689,-68.11929359999999
46.0038232,-112.5347776
-2.9001285,-79.00589649999999
-22.7186089,-42.6279835
2.3354966,37.9943453
12.087083,15.0148322
31.6095648,64.4082082
43.585791,39.718556
55.10823,-105.285989
0.377778,6.713056
41.3497456,-72.0790717
35.668343,116.9274
47.4702078,-115.8018253
13.8359124,20.8433709
-21.9997305,35.3191889
53.5510846,9.9936818
52.28697409999999,104.3050183
30.19838069999999,71.46870280000002
-4.203164999999999,-69.935907
42.792313,-73.22694609999999
45.0526206,9.6929845
48.015883,37.80285
38.0405837,-84.5037164
36.2604623,59.6167549
31.628871,65.7371749
43.0252344,44.6659759
6.7835394,9.069549199999999
56.3156387,55.40583729999999
9.0764785,7.398574
35.6891975,51.3889736
56.9491667,-158.6269444
-8.9094014,33.4607744
33.9474784,44.3709408
20.6201831,-103.0673833
34.1898566,-118.451357
33.3128057,44.3614875
43.2951,-0.370797
45.7762463,-111.1770945
-7.7955798,110.3694896
22.2236111,-159.4852778
22.2221128,-159.5711845
53.2415041,50.2212463
2.0469343,45.3181623
4.933333,-59.8
42.8706519,45.6906525
3.7796742,9.9772486
29.668961,34.303909
-7.447914,-76.560744
8.4656765,-13.2317225
43.0389025,-87.9064736
-8.7368981,24.9872821
10.6253016,103.5233963
-6.2694214,14.2337805
24.8090649,-107.3940117
53.5383782,-9.8875419
-23.5505199,-46.63330939999999
55.3525107,-131.6861236
55.755826,37.6173
33.3672525,-105.6588485
55.34222219999999,-131.6461111
35.4655761,44.38039209999999
-25.4289541,-49.267137
42.1526524,21.3318248
-8.034101,26.790893
-4.4419311,15.2662931
37.4694491,-105.8700214
46.63705059999999,-121.3915844
3.766667,-73.833333
-23.5505199,-46.63330939999999
15.5006544,32.5598994
37.7626487,30.55370499999999
61.1870057,-149.8968901
39.9611755,-82.99879419999999
50.4501,30.5234
57.79000000000001,-152.4072222
51.5073509,-0.1277583
-12.7739761,15.7468535
53.34254,16.089279
8.5698244,-71.1804988
27.6697489,85.3072433
-34.08341619999999,151.1515469
47.0104529,28.8638103
-1.658501,29.2204548
6.825243,29.66953
48.3093032,-120.6564879
45.7832856,-108.5006904
33.44,-118.49833
55.1644419,61.4368431
8.9823792,-79.51986959999999
14.0722751,-87.19213599999999
-33.3073363,-71.6450828
30.7235263,-95.55077709999999
15.5006544,32.5598994
41.6524911,-70.2881124
6.2544629,101.2410442
9.5279875,31.6682347
35.1982836,-111.651302
15.5006544,32.5598994
25.4267244,-100.9954254
4.710988599999999,-74.072092
-41.468917,-72.94113639999999
44.0855572,-93.2259349
40.733199,-123.0536402
2.0053407,44.9870299
40.4167754,-3.7037902
14.9358752,-89.796633
42.8746212,74.5697617
-0.7561270000000001,-78.686673
-2.5123017,28.8480284
39.9611755,-82.99879419999999
58.02968129999999,56.2667916
34.0007104,-81.0348144
38.8040027,-76.90663959999999
27.6856603,86.72780589999999
41.7605849,-88.32007150000001
19.4326077,-99.133208
33.3443576,43.7812773
42.6990627,2.8942087
18.4655394,-66.1057355
29.7298711,-93.89734659999999
21.787441,-72.19667
29.5957696,-90.71953479999999
40.7127837,-74.0059413
41.766438,12.477639
43.0106139,-78.6375283
-36.266667,-72.716667
25.6872431,32.6396357
52.3702157,4.895167900000001
47.5504959,-52.7177077
46.0038232,-112.5347776
57.6013177,-1.9135052
-6.9174639,107.6191228
-16.373274,-71.5176838
-7.6310587,111.5300159
52.5433087,-56.30018740000001
